34.668658, 838, 187, 0, 
34.730824, 913, 211, 0, 
34.766923, 920, 292, 0, 
34.777457, 816, 320, 0, 
34.847136, 803, 336, 0, 
34.914313, 801, 382, 0, 
34.980992, 792, 401, 0, 
35.047673, 792, 401, 1, 
35.401607, 789, 399, 0, 
35.414140, 755, 385, 0, 
35.480822, 690, 369, 0, 
35.516946, 279, 295, 0, 
35.528482, 159, 289, 0, 
35.608708, 128, 291, 0, 
35.646290, -372, 437, 0, 
35.680885, -232, 549, 0, 
35.747560, -79, 589, 0, 
35.979683, -1, 589, 0, 
35.990705, -6, 588, 0, 
36.034331, -46, 575, 0, 
36.130196, -540, 561, 0, 
36.197314, -1078, 823, 0, 
36.441642, -3, 599, 0, 
36.455181, -28, 587, 0, 
36.573105, -132, 556, 0, 
36.600260, -1117, 725, 0, 
36.663473, -601, 881, 0, 
36.869197, -7, 598, 0, 
36.881216, -30, 583, 0, 
36.996820, -58, 556, 0, 
37.040940, -1000, 626, 0, 
37.246188, -1, 599, 0, 
37.259070, -15, 591, 0, 
37.274110, -85, 551, 0, 
37.363217, -184, 493, 0, 
37.429804, -959, 685, 0, 
37.675501, -2, 599, 0, 
37.688534, -35, 588, 0, 
37.710132, -70, 571, 0, 
37.785722, -224, 570, 0, 
37.833242, -55, 610, 0, 
37.882084, -282, 863, 0, 
38.057641, 0, 599, 1, 
38.194096, 0, 599, 0, 
38.211273, -1, 599, 0, 
38.313058, -3, 599, 0, 
38.324565, -297, 552, 0, 
38.359769, -259, 557, 0, 
38.405596, -402, 671, 0, 
38.484939, -292, 796, 0, 
38.731879, -21, 591, 0, 
38.749161, -89, 567, 0, 
38.830036, -99, 547, 0, 
38.896636, -1099, 800, 0, 
39.053094, 0, 599, 1, 
39.249887, -1, 599, 0, 
39.292518, -6, 598, 0, 
39.363439, -370, 527, 0, 
39.429873, -760, 677, 0, 
39.496366, -199, 728, 0, 
39.723856, -2, 599, 0, 
39.737936, -16, 590, 0, 
39.796108, -87, 554, 0, 
39.863032, -747, 536, 0, 
39.929711, -542, 753, 0, 
40.055538, 0, 599, 1, 
40.233186, -3, 599, 0, 
40.262333, -46, 579, 0, 
40.329583, -241, 522, 0, 
40.396185, -774, 607, 0, 
40.463168, -221, 695, 0, 
40.529961, 0, 598, 0, 
40.596554, 0, 598, 0, 
40.663351, 0, 598, 1, 
40.729497, -1, 598, 0, 
40.796428, -7, 596, 0, 
40.862792, -257, 545, 0, 
40.929492, -800, 624, 0, 
40.996814, 0, 599, 1, 
41.215746, -8, 599, 0, 
41.229080, -50, 587, 0, 
41.296672, -85, 570, 0, 
41.363237, -771, 644, 0, 
41.430280, -137, 652, 0, 
41.496605, -39, 620, 0, 
41.563509, -127, 666, 0, 
41.630042, 0, 599, 1, 
41.696773, 0, 599, 0, 
41.763449, 0, 599, 1, 
41.766463, -528, 521, 0, 
41.863189, -535, 678, 0, 
41.930050, -34, 619, 0, 
42.139325, -6, 598, 0, 
42.192641, -42, 587, 0, 
42.263265, -537, 538, 0, 
42.329933, -721, 700, 0, 
42.396897, -39, 609, 0, 
42.463555, 0, 599, 1, 
42.642400, 0, 599, 0, 
42.709459, -8, 596, 0, 
42.780408, -545, 460, 0, 
42.846831, -527, 606, 0, 
42.913486, 0, 599, 1, 
43.252793, 5, 597, 0, 
43.276742, 53, 572, 0, 
43.353393, 177, 519, 0, 
43.387308, 675, 467, 0, 
43.479961, 838, 490, 0, 
43.546675, 826, 497, 0, 
43.613580, 820, 501, 0, 
43.679973, 799, 501, 0, 
43.683494, 799, 501, 1, 
43.779796, 799, 501, 0, 
43.846421, 784, 502, 0, 
43.913476, 760, 499, 0, 
43.979884, 747, 495, 0, 
44.019447, 685, 477, 0, 
44.113650, 584, 452, 0, 
44.115415, 747, 495, 1, 
44.213795, 519, 445, 0, 
44.279911, 507, 445, 0, 
44.346585, 471, 446, 0, 
44.413358, 422, 453, 0, 
44.480149, 419, 454, 0, 
44.546930, 419, 454, 1, 
44.549442, 153, 424, 0, 
44.646825, -126, 454, 0, 
44.713497, -16, 457, 0, 
44.780175, -2, 457, 0, 
44.846502, 0, 457, 1, 
44.849022, 0, 457, 0, 
44.948532, 0, 457, 1, 
45.013912, 0, 457, 0, 
45.080096, 1, 457, 0, 
45.146576, 7, 459, 0, 
45.213739, 31, 473, 0, 
45.280344, 34, 477, 0, 
45.346890, 34, 478, 0, 
45.413780, 37, 479, 0, 
45.415294, 34, 478, 1, 
45.513587, 54, 480, 0, 
45.579993, 54, 480, 1, 
45.856906, 54, 480, 1, 
46.157265, 54, 480, 1, 
46.409161, 54, 480, 1, 
46.702517, 54, 480, 1, 
46.996705, 54, 480, 1, 
47.223359, 54, 480, 1, 
47.458253, 54, 480, 1, 
47.684263, 54, 480, 1, 
47.936473, 54, 480, 1, 
48.224170, 54, 480, 1, 
48.479005, 54, 480, 1, 
48.744005, 54, 480, 1, 
48.993491, 54, 480, 1, 
49.253340, 54, 480, 1, 
49.469734, 54, 480, 1, 
49.709283, 54, 480, 1, 
49.930539, 54, 480, 1, 
50.211476, 54, 480, 1, 
55.092933, 960, 539, 0, 
55.107964, 953, 538, 0, 
55.124010, 865, 525, 0, 
55.138045, 820, 524, 0, 
55.156107, 807, 524, 0, 
55.189184, 709, 531, 0, 
55.203725, 559, 554, 0, 
55.221277, 506, 565, 0, 
55.239816, 438, 584, 0, 
55.281931, 347, 616, 0, 
55.299477, 244, 666, 0, 
55.318533, 196, 693, 0, 
55.335071, 162, 716, 0, 
55.355631, 141, 737, 0, 
55.374175, 109, 768, 0, 
55.393225, 100, 775, 0, 
55.424318, 100, 775, 0, 
55.517869, 100, 776, 0, 
55.531401, 99, 776, 0, 
55.543706, 99, 776, 0, 
55.556240, 99, 780, 0, 
55.574796, 98, 781, 0, 
55.591410, 95, 789, 0, 
55.608448, 93, 794, 0, 
55.621543, 93, 798, 0, 
55.638488, 91, 803, 0, 
55.656583, 90, 809, 0, 
55.674652, 89, 813, 0, 
55.689537, 88, 817, 0, 
55.704662, 88, 818, 0, 
55.717698, 88, 818, 0, 
55.744798, 88, 820, 0, 
55.756326, 88, 822, 0, 
55.771222, 92, 826, 0, 
55.784261, 116, 840, 0, 
55.809647, 153, 853, 0, 
55.823796, 182, 859, 0, 
55.837820, 203, 862, 0, 
55.853864, 224, 863, 0, 
55.869809, 276, 865, 0, 
55.888319, 287, 863, 0, 
55.902573, 309, 859, 0, 
55.920384, 326, 853, 0, 
55.936333, 333, 851, 0, 
55.967968, 334, 851, 0, 
55.985008, 334, 851, 0, 
56.001757, 337, 848, 0, 
56.023321, 359, 825, 0, 
56.049889, 406, 770, 0, 
56.068448, 448, 721, 0, 
56.086984, 462, 706, 0, 
56.107540, 469, 695, 0, 
56.126596, 474, 688, 0, 
56.168729, 474, 687, 0, 
56.179253, 471, 683, 0, 
56.189782, 442, 662, 0, 
56.221424, 390, 629, 0, 
56.250988, 247, 589, 0, 
56.264525, 188, 586, 0, 
56.283623, 160, 588, 0, 
56.316702, 130, 594, 0, 
56.327732, 75, 623, 0, 
56.339172, 69, 628, 0, 
56.359294, 64, 632, 0, 
56.371425, 55, 644, 0, 
56.395056, 53, 647, 0, 
56.424939, 52, 655, 0, 
56.435649, 71, 688, 0, 
56.459721, 80, 697, 0, 
56.471310, 137, 737, 0, 
56.488846, 168, 752, 0, 
56.508900, 219, 771, 0, 
56.523922, 262, 785, 0, 
56.557372, 305, 790, 0, 
56.573408, 372, 791, 0, 
56.597505, 390, 788, 0, 
56.609030, 434, 770, 0, 
56.623570, 467, 754, 0, 
56.640114, 477, 748, 0, 
56.654679, 503, 730, 0, 
56.685670, 516, 722, 0, 
56.702259, 549, 703, 0, 
56.714285, 553, 701, 0, 
56.725254, 554, 700, 0, 
56.826842, 554, 700, 0, 
56.850510, 553, 700, 0, 
56.863539, 553, 700, 0, 
56.885096, 552, 700, 0, 
56.938331, 552, 700, 0, 
56.982378, 551, 700, 0, 
57.161976, 551, 700, 0, 
57.616729, 551, 700, 0, 
57.645896, 551, 701, 0, 
57.667045, 547, 704, 0, 
57.685090, 489, 765, 0, 
57.705131, 443, 807, 0, 
57.721683, 343, 857, 0, 
57.753911, 305, 875, 0, 
57.772370, 264, 895, 0, 
57.794430, 256, 898, 0, 
57.811472, 255, 898, 0, 
57.832975, 255, 898, 0, 
57.848516, 255, 898, 0, 
57.861057, 252, 892, 0, 
57.875091, 205, 805, 0, 
57.893641, 190, 775, 0, 
57.906168, 185, 745, 0, 
57.927125, 182, 726, 0, 
57.940157, 181, 710, 0, 
57.960635, 181, 694, 0, 
57.991747, 197, 623, 0, 
58.005377, 288, 490, 0, 
58.017415, 313, 461, 0, 
58.041469, 365, 404, 0, 
58.061028, 470, 322, 0, 
58.073630, 526, 290, 0, 
58.088707, 564, 271, 0, 
58.107223, 623, 256, 0, 
58.124767, 681, 252, 0, 
58.147333, 703, 255, 0, 
58.168041, 729, 263, 0, 
58.187595, 768, 276, 0, 
58.205146, 791, 283, 0, 
58.217667, 821, 290, 0, 
58.241157, 840, 295, 0, 
58.256206, 878, 311, 0, 
58.270198, 890, 316, 0, 
58.286744, 893, 319, 0, 
58.302830, 895, 321, 0, 
58.321478, 895, 324, 0, 
58.578846, 901, 324, 0, 
58.591889, 924, 320, 0, 
58.602720, 969, 312, 0, 
58.619598, 1006, 307, 0, 
58.633183, 1064, 305, 0, 
58.652329, 1141, 308, 0, 
58.672311, 1322, 322, 0, 
58.688914, 1438, 338, 0, 
58.706063, 1564, 365, 0, 
58.722282, 1741, 431, 0, 
58.739312, 1786, 453, 0, 
58.754149, 1808, 465, 0, 
58.767183, 1819, 468, 0, 
58.793905, 1820, 468, 0, 
59.023639, 1825, 468, 0, 
59.037579, 1855, 457, 0, 
59.057135, 1919, 438, 0, 
59.084709, 2000, 419, 0, 
59.102326, 2032, 416, 0, 
59.115367, 1967, 420, 0, 
59.135422, 1962, 424, 0, 
59.150460, 1929, 425, 0, 
59.170006, 1935, 428, 0, 
59.184545, 1929, 428, 0, 
59.545054, 1919, 428, 0, 
59.570271, 1917, 428, 0, 
59.582775, 1898, 424, 0, 
59.593497, 1831, 407, 0, 
59.607978, 1769, 392, 0, 
59.624293, 1638, 367, 0, 
59.638256, 1469, 348, 0, 
59.655736, 1311, 341, 0, 
59.673308, 1176, 345, 0, 
59.689861, 1013, 375, 0, 
59.707361, 850, 439, 0, 
59.724465, 816, 460, 0, 
59.739555, 741, 495, 0, 
59.754728, 719, 503, 0, 
60.031731, 717, 503, 0, 
60.046648, 683, 488, 0, 
60.059180, 591, 459, 0, 
60.072213, 435, 422, 0, 
60.091774, 238, 395, 0, 
60.104305, 29, 375, 0, 
60.121351, -63, 370, 0, 
60.140904, -221, 380, 0, 
60.156535, -136, 405, 0, 
60.197571, -77, 421, 0, 
60.218127, -65, 431, 0, 
60.233664, -17, 431, 0, 
60.266897, -3, 431, 0, 
60.287473, -1, 431, 0, 
60.298993, -2, 431, 0, 
60.311552, -1, 432, 0, 
60.327591, -2, 433, 0, 
60.339656, 0, 434, 0, 
60.361566, 0, 434, 0, 
60.374622, 0, 435, 0, 
60.388212, -1, 435, 0, 
60.405247, 0, 436, 0, 
60.427355, 0, 436, 0, 
60.449349, 0, 437, 0, 
60.485935, -1, 437, 0, 
60.499459, 0, 437, 0, 
60.561150, 0, 438, 0, 
61.374041, 0, 438, 0, 
61.386528, 11, 434, 0, 
61.401006, 65, 416, 0, 
61.419091, 130, 397, 0, 
61.436635, 303, 361, 0, 
61.450031, 443, 346, 0, 
61.468143, 512, 340, 0, 
61.488726, 736, 343, 0, 
61.508267, 1024, 388, 0, 
61.520308, 1164, 420, 0, 
61.536845, 1218, 436, 0, 
61.551882, 1326, 470, 0, 
61.573978, 1389, 497, 0, 
61.592025, 1413, 509, 0, 
61.606002, 1415, 510, 0, 
61.985263, 1414, 510, 0, 
61.998765, 1414, 510, 0, 
62.009829, 1412, 511, 0, 
62.021822, 1412, 511, 0, 
62.035865, 1411, 511, 0, 
62.067953, 1411, 512, 0, 
62.084988, 1410, 512, 0, 
62.104552, 1396, 513, 0, 
62.121224, 1269, 518, 0, 
62.137771, 1194, 525, 0, 
62.152331, 1121, 536, 0, 
62.170383, 1063, 545, 0, 
62.187655, 1019, 555, 0, 
62.203186, 1004, 562, 0, 
62.216226, 1000, 564, 0, 
62.238180, 1000, 564, 0, 
65.760641, 398, 300, 0, 
65.831326, 388, 300, 0, 
65.878456, 206, 287, 0, 
65.909534, 205, 287, 0, 
65.986239, 205, 288, 0, 
66.051915, 205, 289, 0, 
66.149682, 204, 289, 0, 
66.285537, 204, 289, 1, 
66.472035, 204, 289, 1, 
66.657023, 204, 289, 1, 
67.005962, 204, 289, 1, 
67.231552, 204, 289, 1, 
67.317786, 204, 289, 0, 
67.359392, 203, 289, 0, 
67.430080, 193, 316, 0, 
67.496761, 191, 313, 0, 
67.563434, 187, 305, 0, 
67.630114, 184, 282, 0, 
67.696790, 191, 313, 1, 
67.881282, 181, 271, 0, 
67.894322, 179, 265, 0, 
67.925898, 181, 271, 1, 
67.964513, 176, 259, 0, 
68.063664, 187, 300, 0, 
68.188501, 187, 301, 0, 
68.201527, 187, 307, 0, 
68.264197, 187, 318, 0, 
68.330290, 186, 327, 0, 
68.397758, 184, 322, 0, 
68.463444, 184, 322, 1, 
68.530201, 184, 322, 1, 
68.596795, 184, 322, 0, 
68.663561, 184, 322, 1, 
69.364027, 185, 322, 1, 
70.126107, 185, 322, 1, 
70.530663, 185, 322, 1, 
71.259258, 185, 322, 1, 
71.664193, 185, 322, 1, 
72.430812, 185, 322, 1, 
73.192534, 185, 322, 1, 
