4.945232, 577, 579, 0, 
4.953850, 577, 576, 0, 
4.960943, 577, 574, 0, 
4.968880, 577, 572, 0, 
4.977475, 577, 571, 0, 
4.984951, 577, 569, 0, 
4.993286, 577, 567, 0, 
5.001333, 578, 566, 0, 
5.008803, 578, 566, 0, 
5.017148, 578, 565, 0, 
5.025632, 578, 564, 0, 
5.033358, 578, 564, 0, 
5.041178, 578, 564, 0, 
5.056685, 578, 563, 0, 
5.075397, 578, 563, 1, 
5.416612, 578, 563, 0, 
5.424289, 580, 563, 0, 
5.432525, 582, 562, 0, 
5.440253, 585, 560, 0, 
5.448196, 588, 560, 0, 
5.455942, 595, 557, 0, 
5.463852, 604, 553, 0, 
5.473402, 614, 551, 0, 
5.480143, 623, 547, 0, 
5.488155, 632, 544, 0, 
5.496449, 642, 541, 0, 
5.503803, 651, 538, 0, 
5.511833, 654, 537, 0, 
5.523947, 661, 535, 0, 
5.528311, 674, 530, 0, 
5.536103, 676, 530, 0, 
5.544237, 682, 528, 0, 
5.551676, 686, 527, 0, 
5.560044, 689, 527, 0, 
5.568291, 692, 526, 0, 
5.576166, 695, 525, 0, 
5.584163, 698, 525, 0, 
5.592135, 700, 525, 0, 
5.599656, 702, 525, 0, 
5.607892, 703, 525, 0, 
5.616075, 705, 525, 0, 
5.624303, 706, 525, 0, 
5.631638, 707, 525, 0, 
5.640066, 708, 525, 0, 
5.647421, 708, 525, 0, 
5.656468, 710, 526, 0, 
5.663492, 711, 528, 0, 
5.671829, 712, 529, 0, 
5.679915, 712, 531, 0, 
5.687802, 713, 532, 0, 
5.697051, 714, 534, 0, 
5.705803, 715, 536, 0, 
5.711875, 715, 539, 0, 
5.719878, 716, 543, 0, 
5.727798, 717, 546, 0, 
5.735340, 719, 551, 0, 
5.744178, 720, 557, 0, 
5.751745, 720, 561, 0, 
5.759889, 721, 563, 0, 
5.767975, 722, 569, 0, 
5.775816, 722, 573, 0, 
5.783559, 722, 578, 0, 
5.791247, 722, 581, 0, 
5.799635, 722, 584, 0, 
5.807909, 722, 587, 0, 
5.815182, 722, 590, 0, 
5.823636, 720, 593, 0, 
5.831140, 718, 596, 0, 
5.839299, 716, 599, 0, 
5.847694, 713, 602, 0, 
5.857655, 711, 604, 0, 
5.863302, 708, 606, 0, 
5.871786, 705, 608, 0, 
5.878988, 703, 609, 0, 
5.889001, 700, 610, 0, 
5.895241, 698, 611, 0, 
5.903814, 694, 612, 0, 
5.911465, 692, 612, 0, 
5.919506, 689, 612, 0, 
5.926921, 686, 612, 0, 
5.935267, 683, 612, 0, 
5.943714, 680, 612, 0, 
5.951415, 675, 612, 0, 
5.959332, 672, 612, 0, 
5.967573, 669, 612, 0, 
5.974833, 667, 612, 0, 
5.983292, 665, 612, 0, 
5.991731, 662, 612, 0, 
5.998825, 662, 612, 0, 
6.006764, 660, 612, 0, 
6.015257, 660, 612, 0, 
6.022735, 660, 612, 0, 
6.032459, 660, 612, 1, 
6.817796, 660, 612, 0, 
6.825549, 664, 613, 0, 
6.833548, 666, 615, 0, 
6.841545, 670, 619, 0, 
6.849444, 674, 623, 0, 
6.857303, 680, 629, 0, 
6.865532, 684, 634, 0, 
6.874728, 688, 640, 0, 
6.881347, 689, 642, 0, 
6.889344, 695, 654, 0, 
6.897453, 696, 657, 0, 
6.905340, 698, 661, 0, 
6.912967, 699, 667, 0, 
6.922509, 701, 672, 0, 
6.928987, 702, 675, 0, 
6.937454, 702, 679, 0, 
6.945284, 703, 681, 0, 
6.952932, 703, 682, 0, 
6.960909, 703, 683, 0, 
6.969417, 703, 683, 0, 
6.977889, 703, 683, 0, 
6.985461, 703, 684, 0, 
7.000789, 703, 684, 0, 
7.018416, 703, 684, 1, 
7.433565, 704, 684, 1, 
7.655996, 704, 683, 0, 
7.663843, 711, 678, 0, 
7.671919, 719, 670, 0, 
7.679886, 726, 664, 0, 
7.687571, 734, 656, 0, 
7.695773, 740, 649, 0, 
7.703692, 747, 641, 0, 
7.712344, 752, 635, 0, 
7.719746, 758, 627, 0, 
7.727868, 765, 617, 0, 
7.735816, 771, 609, 0, 
7.743608, 777, 595, 0, 
7.751213, 786, 583, 0, 
7.760106, 792, 571, 0, 
7.767673, 801, 557, 0, 
7.775727, 807, 543, 0, 
7.783762, 816, 529, 0, 
7.791279, 823, 515, 0, 
7.799238, 831, 505, 0, 
7.807941, 837, 495, 0, 
7.815551, 844, 487, 0, 
7.823579, 846, 484, 0, 
7.832035, 856, 472, 0, 
7.839056, 858, 470, 0, 
7.847069, 862, 465, 0, 
7.857317, 866, 461, 0, 
7.863339, 868, 458, 0, 
7.871509, 870, 456, 0, 
7.879826, 872, 453, 0, 
7.886994, 873, 450, 0, 
7.895023, 874, 448, 0, 
7.903225, 875, 447, 0, 
7.912322, 876, 445, 0, 
7.919386, 876, 445, 0, 
7.927578, 876, 444, 0, 
7.934939, 876, 444, 0, 
7.944226, 876, 444, 0, 
7.968643, 876, 444, 1, 
8.238882, 876, 444, 0, 
8.246572, 875, 444, 0, 
8.254664, 873, 445, 0, 
8.262607, 869, 447, 0, 
8.270670, 866, 450, 0, 
8.278522, 856, 455, 0, 
8.286724, 848, 461, 0, 
8.295046, 835, 470, 0, 
8.302590, 824, 477, 0, 
8.310567, 809, 488, 0, 
8.318827, 797, 496, 0, 
8.326358, 785, 506, 0, 
8.334380, 770, 517, 0, 
8.343943, 758, 525, 0, 
8.350121, 748, 531, 0, 
8.358201, 739, 537, 0, 
8.366304, 736, 538, 0, 
8.374220, 729, 543, 0, 
8.382702, 724, 545, 0, 
8.389991, 719, 547, 0, 
8.398470, 716, 548, 0, 
8.406245, 714, 549, 0, 
8.414029, 713, 549, 0, 
8.422109, 712, 550, 0, 
8.430036, 712, 550, 0, 
8.439548, 712, 550, 1, 
8.558384, 712, 550, 0, 
8.565727, 714, 550, 0, 
8.574250, 716, 550, 0, 
8.582125, 719, 550, 0, 
8.590285, 721, 550, 0, 
8.598107, 725, 550, 0, 
8.605560, 728, 550, 0, 
8.613572, 734, 550, 0, 
8.621976, 738, 550, 0, 
8.631014, 744, 550, 0, 
8.637847, 748, 550, 0, 
8.646100, 754, 550, 0, 
8.653429, 759, 550, 0, 
8.661442, 765, 550, 0, 
8.670009, 771, 550, 0, 
8.678735, 775, 549, 0, 
8.685783, 782, 549, 0, 
8.694309, 786, 547, 0, 
8.701361, 792, 545, 0, 
8.710691, 796, 544, 0, 
8.717622, 802, 542, 0, 
8.725834, 808, 540, 0, 
8.733833, 813, 538, 0, 
8.741976, 819, 535, 0, 
8.749242, 824, 534, 0, 
8.757281, 827, 532, 0, 
8.765864, 832, 532, 0, 
8.773844, 835, 530, 0, 
8.781506, 839, 530, 0, 
8.789981, 842, 529, 0, 
8.797159, 844, 529, 0, 
8.805198, 846, 529, 0, 
8.813747, 847, 529, 0, 
8.821571, 848, 529, 0, 
8.829672, 848, 529, 0, 
8.837913, 848, 529, 0, 
8.845131, 848, 529, 0, 
8.853089, 849, 529, 0, 
8.863605, 849, 529, 1, 
8.997250, 848, 529, 0, 
9.005310, 846, 529, 0, 
9.013283, 842, 529, 0, 
9.021280, 838, 529, 0, 
9.029385, 833, 529, 0, 
9.036986, 829, 529, 0, 
9.045380, 823, 529, 0, 
9.053268, 817, 529, 0, 
9.062283, 810, 531, 0, 
9.068725, 795, 536, 0, 
9.077150, 791, 537, 0, 
9.084838, 780, 543, 0, 
9.092655, 769, 547, 0, 
9.101022, 755, 553, 0, 
9.111570, 744, 560, 0, 
9.117135, 730, 568, 0, 
9.124811, 719, 573, 0, 
9.132552, 707, 579, 0, 
9.140313, 700, 582, 0, 
9.148925, 697, 583, 0, 
9.156997, 692, 585, 0, 
9.165013, 687, 586, 0, 
9.172999, 684, 587, 0, 
9.180419, 682, 588, 0, 
9.188518, 681, 588, 0, 
9.198303, 681, 588, 1, 
9.340512, 680, 588, 0, 
9.348386, 682, 588, 0, 
9.356533, 683, 588, 0, 
9.364328, 687, 588, 0, 
9.372531, 688, 588, 0, 
9.380157, 690, 588, 0, 
9.388550, 694, 588, 0, 
9.396682, 698, 588, 0, 
9.404269, 703, 588, 0, 
9.412272, 709, 588, 0, 
9.420446, 716, 588, 0, 
9.428267, 723, 586, 0, 
9.436020, 729, 585, 0, 
9.445169, 736, 584, 0, 
9.452369, 738, 584, 0, 
9.460190, 744, 583, 0, 
9.468383, 748, 581, 0, 
9.475819, 750, 580, 0, 
9.483815, 753, 579, 0, 
9.494881, 754, 579, 0, 
9.500102, 754, 579, 0, 
9.508362, 754, 579, 0, 
9.516356, 755, 579, 0, 
9.524761, 755, 579, 1, 
9.659403, 754, 579, 0, 
9.668105, 750, 579, 0, 
9.678117, 744, 579, 0, 
9.683793, 737, 579, 0, 
9.691907, 730, 579, 0, 
9.699584, 721, 579, 0, 
9.707250, 714, 579, 0, 
9.715940, 705, 579, 0, 
9.723882, 698, 579, 0, 
9.731745, 689, 579, 0, 
9.739836, 682, 580, 0, 
9.747372, 673, 582, 0, 
9.755274, 666, 584, 0, 
9.764382, 657, 585, 0, 
9.771618, 652, 587, 0, 
9.779529, 645, 589, 0, 
9.787551, 643, 589, 0, 
9.795221, 639, 589, 0, 
9.803536, 637, 589, 0, 
9.812296, 635, 590, 0, 
9.820575, 635, 590, 1, 
9.979135, 635, 590, 0, 
9.987348, 638, 590, 0, 
9.995178, 640, 590, 0, 
10.003288, 643, 590, 0, 
10.011213, 647, 590, 0, 
10.018956, 652, 590, 0, 
10.026816, 659, 590, 0, 
10.035223, 663, 590, 0, 
10.045464, 664, 590, 0, 
10.050780, 670, 590, 0, 
10.059149, 673, 590, 0, 
10.066636, 676, 590, 0, 
10.074566, 679, 590, 0, 
10.083235, 680, 590, 0, 
10.090975, 682, 590, 0, 
10.098922, 682, 590, 0, 
10.107087, 683, 590, 0, 
10.114496, 683, 590, 0, 
10.123920, 683, 590, 1, 
10.258669, 683, 590, 0, 
10.266568, 682, 590, 0, 
10.274740, 679, 592, 0, 
10.282609, 676, 594, 0, 
10.290707, 672, 595, 0, 
10.298250, 664, 599, 0, 
10.306228, 657, 601, 0, 
10.315161, 649, 605, 0, 
10.322466, 641, 608, 0, 
10.330414, 633, 611, 0, 
10.338819, 624, 614, 0, 
10.346102, 617, 616, 0, 
10.354029, 606, 617, 0, 
10.363215, 599, 618, 0, 
10.370327, 592, 618, 0, 
10.378453, 585, 618, 0, 
10.386884, 576, 618, 0, 
10.393953, 569, 618, 0, 
10.401973, 560, 618, 0, 
10.412626, 551, 618, 0, 
10.418232, 543, 617, 0, 
10.426729, 535, 612, 0, 
10.434739, 527, 608, 0, 
10.441799, 525, 606, 0, 
10.449855, 520, 603, 0, 
10.457667, 516, 600, 0, 
10.466417, 515, 599, 0, 
10.474176, 514, 597, 0, 
10.483556, 514, 597, 1, 
10.693788, 513, 596, 0, 
10.701763, 513, 595, 0, 
10.709882, 514, 593, 0, 
10.717797, 516, 590, 0, 
10.725742, 518, 588, 0, 
10.733497, 520, 583, 0, 
10.741931, 524, 575, 0, 
10.749765, 530, 561, 0, 
10.757548, 536, 548, 0, 
10.766516, 541, 533, 0, 
10.773681, 546, 520, 0, 
10.781422, 549, 505, 0, 
10.789259, 555, 492, 0, 
10.798021, 558, 479, 0, 
10.805456, 561, 466, 0, 
10.813516, 565, 459, 0, 
10.821544, 566, 456, 0, 
10.829028, 568, 452, 0, 
10.836989, 573, 446, 0, 
10.846649, 574, 443, 0, 
10.853234, 577, 441, 0, 
10.861415, 579, 439, 0, 
10.869470, 581, 437, 0, 
10.876833, 582, 437, 0, 
10.884875, 583, 436, 0, 
10.895944, 584, 436, 0, 
10.902381, 584, 436, 1, 
11.077049, 584, 437, 0, 
11.084834, 584, 438, 0, 
11.092887, 584, 441, 0, 
11.100991, 584, 444, 0, 
11.109017, 584, 450, 0, 
11.116617, 584, 454, 0, 
11.125357, 582, 461, 0, 
11.133404, 580, 467, 0, 
11.140773, 577, 474, 0, 
11.148742, 574, 483, 0, 
11.156733, 570, 490, 0, 
11.164598, 568, 499, 0, 
11.172823, 564, 505, 0, 
11.181224, 560, 511, 0, 
11.188722, 558, 518, 0, 
11.196811, 555, 524, 0, 
11.204798, 554, 526, 0, 
11.212594, 549, 534, 0, 
11.220294, 549, 536, 0, 
11.229498, 546, 540, 0, 
11.236502, 545, 542, 0, 
11.244634, 543, 546, 0, 
11.252830, 543, 548, 0, 
11.261293, 543, 548, 1, 
11.444152, 542, 549, 0, 
11.452185, 542, 549, 0, 
11.460051, 542, 551, 0, 
11.468306, 542, 551, 0, 
11.476415, 543, 553, 0, 
11.483976, 543, 554, 0, 
11.491459, 545, 555, 0, 
11.500340, 546, 556, 0, 
11.508089, 547, 557, 0, 
11.515972, 548, 557, 0, 
11.524160, 549, 558, 0, 
11.531623, 551, 558, 0, 
11.539615, 552, 559, 0, 
11.548660, 553, 560, 0, 
11.555894, 555, 560, 0, 
11.563912, 556, 561, 0, 
11.572253, 557, 561, 0, 
11.579438, 557, 561, 0, 
11.587559, 558, 561, 0, 
11.598129, 558, 561, 1, 
11.787597, 558, 561, 0, 
11.795560, 560, 561, 0, 
11.803477, 564, 561, 0, 
11.811516, 564, 561, 0, 
11.819345, 566, 561, 0, 
11.827069, 568, 561, 0, 
11.835654, 571, 561, 0, 
11.846139, 572, 561, 0, 
11.851715, 575, 561, 0, 
11.859418, 576, 561, 0, 
11.867284, 577, 561, 0, 
11.875182, 578, 561, 0, 
11.883031, 578, 561, 0, 
11.891554, 579, 561, 0, 
11.900793, 579, 561, 0, 
11.932595, 579, 561, 1, 
12.100055, 578, 561, 0, 
12.106765, 576, 561, 0, 
12.114750, 575, 561, 0, 
12.122802, 571, 561, 0, 
12.130709, 567, 561, 0, 
12.138610, 563, 561, 0, 
12.147883, 560, 561, 0, 
12.154639, 556, 561, 0, 
12.163696, 550, 561, 0, 
12.170416, 549, 561, 0, 
12.178725, 542, 561, 0, 
12.186301, 537, 561, 0, 
12.194809, 532, 561, 0, 
12.202642, 527, 559, 0, 
12.212642, 520, 556, 0, 
12.218653, 513, 552, 0, 
12.226682, 505, 547, 0, 
12.234378, 503, 545, 0, 
12.242195, 497, 542, 0, 
12.250687, 492, 538, 0, 
12.258416, 489, 537, 0, 
12.266423, 487, 536, 0, 
12.274428, 486, 535, 0, 
12.283157, 486, 535, 1, 
12.450080, 485, 534, 0, 
12.458096, 485, 533, 0, 
12.465820, 486, 532, 0, 
12.473959, 488, 530, 0, 
12.481953, 491, 528, 0, 
12.489718, 494, 526, 0, 
12.497497, 499, 522, 0, 
12.506198, 504, 519, 0, 
12.514508, 511, 516, 0, 
12.521745, 521, 511, 0, 
12.529932, 529, 507, 0, 
12.537439, 542, 502, 0, 
12.545384, 551, 497, 0, 
12.553935, 565, 490, 0, 
12.563390, 577, 486, 0, 
12.569641, 588, 483, 0, 
12.578135, 597, 479, 0, 
12.585364, 600, 478, 0, 
12.594717, 607, 475, 0, 
12.601612, 610, 473, 0, 
12.609775, 613, 473, 0, 
12.617572, 616, 473, 0, 
12.626025, 616, 472, 0, 
12.634392, 616, 472, 1, 
12.761321, 617, 472, 0, 
12.769463, 615, 472, 0, 
12.777439, 614, 472, 0, 
12.785578, 611, 472, 0, 
12.793411, 608, 472, 0, 
12.801183, 605, 472, 0, 
12.808605, 600, 474, 0, 
12.817471, 595, 476, 0, 
12.825426, 589, 480, 0, 
12.833352, 582, 484, 0, 
12.841281, 574, 491, 0, 
12.848754, 568, 495, 0, 
12.856775, 558, 502, 0, 
12.866087, 550, 509, 0, 
12.873049, 542, 514, 0, 
12.881262, 533, 521, 0, 
12.889679, 525, 526, 0, 
12.896559, 524, 528, 0, 
12.904680, 513, 538, 0, 
12.914060, 511, 539, 0, 
12.920871, 506, 542, 0, 
12.929127, 504, 544, 0, 
12.937205, 502, 545, 0, 
12.945749, 502, 545, 1, 
13.080814, 501, 546, 0, 
13.088778, 501, 545, 0, 
13.096747, 503, 544, 0, 
13.104546, 503, 544, 0, 
13.112611, 505, 543, 0, 
13.120373, 506, 542, 0, 
13.128474, 507, 542, 0, 
13.136895, 510, 541, 0, 
13.144754, 514, 541, 0, 
13.152444, 516, 541, 0, 
13.159931, 521, 541, 0, 
13.168037, 526, 541, 0, 
13.176057, 531, 541, 0, 
13.185350, 537, 541, 0, 
13.192415, 544, 541, 0, 
13.200334, 550, 541, 0, 
13.208817, 557, 542, 0, 
13.215990, 564, 542, 0, 
13.224372, 573, 542, 0, 
13.234566, 580, 542, 0, 
13.240230, 587, 542, 0, 
13.248461, 594, 542, 0, 
13.256577, 603, 542, 0, 
13.263842, 610, 542, 0, 
13.272268, 611, 542, 0, 
13.280287, 617, 540, 0, 
13.288941, 620, 539, 0, 
13.296360, 621, 539, 0, 
13.305671, 621, 539, 1, 
13.503861, 623, 539, 0, 
13.511945, 623, 539, 0, 
13.519940, 623, 540, 0, 
13.528073, 623, 545, 0, 
13.535914, 623, 545, 0, 
13.543584, 623, 547, 0, 
13.551881, 623, 549, 0, 
13.559689, 623, 551, 0, 
13.568365, 623, 552, 0, 
13.575210, 623, 553, 0, 
13.583878, 623, 556, 0, 
13.591500, 623, 556, 0, 
13.599210, 623, 557, 0, 
13.607582, 623, 558, 0, 
13.618163, 623, 559, 0, 
13.624146, 623, 559, 0, 
13.631641, 623, 560, 0, 
13.639110, 623, 561, 0, 
13.647142, 623, 562, 0, 
13.655592, 623, 562, 0, 
13.663646, 623, 563, 0, 
13.671528, 623, 563, 0, 
13.680890, 623, 563, 1, 
13.943103, 624, 563, 0, 
13.950824, 625, 563, 0, 
13.959002, 629, 563, 0, 
13.966775, 629, 563, 0, 
13.975030, 633, 563, 0, 
13.982988, 633, 562, 0, 
13.991312, 640, 559, 0, 
14.001600, 643, 558, 0, 
14.006738, 646, 555, 0, 
14.014736, 652, 551, 0, 
14.022941, 656, 548, 0, 
14.030612, 661, 545, 0, 
14.038874, 669, 540, 0, 
14.046860, 670, 539, 0, 
14.055417, 680, 533, 0, 
14.062700, 681, 532, 0, 
14.070785, 685, 530, 0, 
14.078601, 688, 528, 0, 
14.086092, 691, 526, 0, 
14.095999, 691, 526, 1, 
14.278387, 692, 525, 0, 
14.286209, 691, 525, 0, 
14.294377, 691, 525, 0, 
14.302425, 691, 525, 0, 
14.310343, 690, 525, 0, 
14.317836, 690, 525, 0, 
14.326525, 689, 525, 0, 
14.335767, 689, 525, 0, 
14.341720, 688, 525, 0, 
14.350086, 686, 525, 0, 
14.358213, 685, 525, 0, 
14.365770, 684, 525, 0, 
14.374556, 682, 525, 0, 
14.384544, 681, 525, 0, 
14.390032, 680, 525, 0, 
